index,대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,href,BERT_AVG,RNN_AVG,BERT_PLUS_RNN_SCORE
580,US000135,UNITED STATES,Ohio State University,교환학생,교환대학,25.0,19.0,16.912310779094696,/partner/expReport.asp?ucode=US000135&bgbn=A,0.76,0.6764924311637879,0.7349477293491362
706,US000250,UNITED STATES,University of Washington,교환학생SAP(정규),교환대학,167.0,130.0,105.40676659345627,/partner/expReport.asp?ucode=US000250&bgbn=A,0.7784431137724551,0.6311782430745885,0.734263652563095
78,CN000003,CHINA,Fudan University,교환학생,교환대학,29.0,22.0,19.57393878698349,/partner/expReport.asp?ucode=CN000003&bgbn=A,0.7586206896551724,0.6749634064477066,0.7335235046929326
324,NO000002,NORWAY,Norwegian School of Economics,교환학생,교환대학,19.0,14.0,13.728765666484833,/partner/expReport.asp?ucode=NO000002&bgbn=A,0.7368421052631579,0.7225666140255175,0.7325594578918657
379,TW000002,TAIWAN,National Chengchi University,교환학생,교환대학,12.0,9.0,8.181061923503876,/partner/expReport.asp?ucode=TW000002&bgbn=A,0.75,0.6817551602919897,0.7295265480875968
335,RU000003,RUSSIAN FEDERATION,St. Petersburg State University,교환학생,교환대학,50.0,38.0,32.808491706848145,/partner/expReport.asp?ucode=RU000003&bgbn=A,0.76,0.6561698341369628,0.7288509502410887
622,US000279,UNITED STATES,Temple University,교환학생,교환대학,31.0,23.0,21.526893943548203,/partner/expReport.asp?ucode=US000279&bgbn=A,0.7419354838709677,0.6944159336628453,0.7276796188085309
24,AU000016,AUSTRALIA,"University of Technology, Sydney",교환학생,교환대학,47.0,35.0,31.786488473415375,/partner/expReport.asp?ucode=AU000016&bgbn=A,0.7446808510638298,0.6763082653918164,0.7241690753622256
441,US000005,UNITED STATES,Arizona State University,교환학생,교환대학,79.0,57.0,57.65453800559044,/partner/expReport.asp?ucode=US000005&bgbn=A,0.7215189873417721,0.7298042785517777,0.7240045747047738
576,US000131,UNITED STATES,Northern State University,교환학생,교환대학,23.0,17.0,15.763255000114441,/partner/expReport.asp?ucode=US000131&bgbn=A,0.7391304347826086,0.685358913048454,0.7229989782623621
641,US000191,UNITED STATES,University of California Los Angeles,교환학생SAP(계절),교환대학,279.0,205.0,193.17415535449982,/partner/expReport.asp?ucode=US000191&bgbn=A,0.7347670250896058,0.6923804851415764,0.722051063105197
216,IT000001,ITALY,Bocconi University,교환학생,교환대학,56.0,42.0,36.398143261671066,/partner/expReport.asp?ucode=IT000001&bgbn=A,0.75,0.6499668439584119,0.7199900531875234
638,US000188,UNITED STATES,University of California Berkeley,교환학생SAP(정규)SAP(계절),교환대학,393.0,298.0,244.5093618631363,/partner/expReport.asp?ucode=US000188&bgbn=A,0.7582697201017812,0.6221612261148506,0.7174371719057019
362,SE000013,SWEDEN,Linnaeus University,교환학생,교환대학,54.0,39.0,38.10643881559372,/partner/expReport.asp?ucode=SE000013&bgbn=A,0.7222222222222222,0.7056747928813651,0.7172579934199651
127,FR000005,FRANCE,Ecole Superieure du Commerce Exterieur (ESCE),교환학생,교환대학,52.0,38.0,35.64199975132942,/partner/expReport.asp?ucode=FR000005&bgbn=A,0.7307692307692307,0.6854230721409504,0.7171653831807466
232,JP000005,JAPAN,Doshisha University,,교환대학,30.0,22.0,20.334629833698273,/partner/expReport.asp?ucode=JP000005&bgbn=A,0.7333333333333333,0.677820994456609,0.716679631670316
338,SG000003,SINGAPORE,Singapore Management University,교환학생,교환대학,44.0,31.0,32.62673944234848,/partner/expReport.asp?ucode=SG000003&bgbn=A,0.7045454545454546,0.74151680550792,0.7156368598341941
306,NL000010,NETHERLANDS,Maastricht University,교환학생,교환대학,107.0,80.0,68.57026836276054,/partner/expReport.asp?ucode=NL000010&bgbn=A,0.7476635514018691,0.6408436295585097,0.7156175748488612
60,CA000013,CANADA,University of Manitoba,교환학생,교환대학,46.0,34.0,29.459994852542877,/partner/expReport.asp?ucode=CA000013&bgbn=A,0.7391304347826086,0.6404346707074539,0.7095217055600621
703,US000247,UNITED STATES,University of Utah,교환학생SAP(정규),교환대학ISEPSAF,38.0,28.0,24.530676037073135,/partner/expReport.asp?ucode=US000247&bgbn=A,0.7368421052631579,0.6455441062387667,0.7094527055558405
721,US000264,UNITED STATES,Washington University in St. Louis,교환학생,교환대학,25.0,18.0,16.989374071359634,/partner/expReport.asp?ucode=US000264&bgbn=A,0.72,0.6795749628543853,0.7078724888563156
685,US000143,UNITED STATES,University of Oregon,교환학생,교환대학,49.0,36.0,31.377559006214142,/partner/expReport.asp?ucode=US000143&bgbn=A,0.7346938775510204,0.6403583470655947,0.7063932184053926
602,US000041,UNITED STATES,San Jose State University,교환학생,교환대학ISEP,25.0,18.0,16.81703245639801,/partner/expReport.asp?ucode=US000041&bgbn=A,0.72,0.6726812982559204,0.7058043894767762
550,US000107,UNITED STATES,Michigan State University,교환학생,교환대학,54.0,39.0,35.950070440769196,/partner/expReport.asp?ucode=US000107&bgbn=A,0.7222222222222222,0.6657420451994296,0.7052781691153844
489,US000028,UNITED STATES,CSU Northridge,교환학생,교환대학,13.0,9.0,9.507431983947754,/partner/expReport.asp?ucode=US000028&bgbn=A,0.6923076923076923,0.731340921842135,0.704017661168025
133,FR000010,FRANCE,ISC PARIS - School of Management,교환학생,교환대학,69.0,50.0,44.98699629306793,/partner/expReport.asp?ucode=FR000010&bgbn=A,0.7246376811594203,0.6519854535227236,0.7028420128684112
39,BE000001,BELGIUM,Universite Catholique De Louvain,교환학생,교환대학,34.0,25.0,21.29681235551834,/partner/expReport.asp?ucode=BE000001&bgbn=A,0.7352941176470589,0.6263768339858335,0.7026189325486913
69,CA000020,CANADA,York University: Schulich School of Business,교환학생,,36.0,27.0,21.279434204101562,/partner/expReport.asp?ucode=CA000020&bgbn=A,0.75,0.5910953945583768,0.7023286183675129
336,SG000001,SINGAPORE,Nanyang Technological University,교환학생,교환대학,81.0,58.0,54.19172379374504,/partner/expReport.asp?ucode=SG000001&bgbn=A,0.7160493827160493,0.6690336270832721,0.7019446560262161
179,DE000016,GERMANY,Technische Universtat Munchen,교환학생,교환대학,47.0,32.0,35.0562487244606,/partner/expReport.asp?ucode=DE000016&bgbn=A,0.6808510638297872,0.745877632435332,0.7003590344114506
139,FR000011,FRANCE,Sciences-Po,교환학생,교환대학,68.0,47.0,48.964047968387604,/partner/expReport.asp?ucode=FR000011&bgbn=A,0.6911764705882353,0.7200595289468765,0.6998413880958276
618,US000171,UNITED STATES,Suffolk University - Sawyer School of Management,교환학생,교환대학,13.0,9.0,9.301319062709808,/partner/expReport.asp?ucode=US000171&bgbn=A,0.6923076923076923,0.7154860817469083,0.699261209139457
239,JP000011,JAPAN,Keio University,교환학생,교환대학,72.0,50.0,51.15078067779541,/partner/expReport.asp?ucode=JP000011&bgbn=A,0.6944444444444444,0.7104275094138252,0.6992393639352585
485,US000019,UNITED STATES,CSU Long Beach,교환학생,교환대학,83.0,59.0,55.6165811419487,/partner/expReport.asp?ucode=US000019&bgbn=A,0.7108433734939759,0.6700792908668518,0.6986141487058386
484,US000034,UNITED STATES,CSU Fullerton,교환학생,교환대학,22.0,15.0,16.18995040655136,/partner/expReport.asp?ucode=US000034&bgbn=A,0.6818181818181818,0.7359068366614255,0.6980447782711549
254,JP000023,JAPAN,Ritsumeikan Asia Pacific University,교환학생,교환대학,22.0,15.0,16.135943442583084,/partner/expReport.asp?ucode=JP000023&bgbn=A,0.6818181818181818,0.7334519746628675,0.6973083196715875
559,US000116,UNITED STATES,Montana State University,교환학생SAP(정규),교환대학ISEPSAF,31.0,21.0,23.00225454568863,/partner/expReport.asp?ucode=US000116&bgbn=A,0.6774193548387096,0.7420082111512462,0.6967960117324705
48,CA000002,CANADA,Brock University,교환학생,교환대학ISEP,26.0,18.0,18.371460527181625,/partner/expReport.asp?ucode=CA000002&bgbn=A,0.6923076923076923,0.7065946356608317,0.6965937753136341
241,JP000013,JAPAN,Kyoto University,교환학생,교환대학,32.0,23.0,20.564531564712524,/partner/expReport.asp?ucode=JP000013&bgbn=A,0.71875,0.6426416113972664,0.6959174834191798
53,CA000007,CANADA,Simon Fraser University,교환학생,교환대학,77.0,53.0,54.63703706860542,/partner/expReport.asp?ucode=CA000007&bgbn=A,0.6883116883116883,0.7095719099818886,0.6946897548127484
128,FR000001,FRANCE,ESC (Business School) Amiens,교환학생,교환대학ISEP,17.0,11.0,13.567399024963379,/partner/expReport.asp?ucode=FR000001&bgbn=A,0.6470588235294118,0.7980822955860811,0.6923658651464126
134,FR000002,FRANCE,KEDGE Business School,교환학생,교환대학,41.0,28.0,28.844930738210678,/partner/expReport.asp?ucode=FR000002&bgbn=A,0.6829268292682927,0.703534896053919,0.6891092493039805
240,JP000012,JAPAN,Kwansei Gakuin University,교환학생,교환대학,28.0,20.0,17.43430522084236,/partner/expReport.asp?ucode=JP000012&bgbn=A,0.7142857142857143,0.6226537578872272,0.6867961273661681
717,US000260,UNITED STATES,Washington and Jefferson College,교환학생,교환대학,12.0,8.0,8.782226026058197,/partner/expReport.asp?ucode=US000260&bgbn=A,0.6666666666666666,0.731852168838183,0.6862223173181216
165,DE000002,GERMANY,European Business School,교환학생,교환대학,40.0,26.0,30.45864772796631,/partner/expReport.asp?ucode=DE000002&bgbn=A,0.65,0.7614661931991578,0.6834398579597473
454,US000016,UNITED STATES,Brandeis University,교환학생,교환대학,12.0,9.0,6.261132717132568,/partner/expReport.asp?ucode=US000016&bgbn=A,0.75,0.5217610597610474,0.6815283179283141
640,US000190,UNITED STATES,University of California Irvine,교환학생,교환대학,315.0,213.0,216.17664149403572,/partner/expReport.asp?ucode=US000190&bgbn=A,0.6761904761904762,0.6862750523620181,0.6792158490419388
377,CH000002,SWITZERLAND,University of Zurich,교환학생,교환대학ISEP,15.0,10.0,10.60314130783081,/partner/expReport.asp?ucode=CH000002&bgbn=A,0.6666666666666666,0.7068760871887207,0.6787294928232829
47,CA000001,CANADA,Bishop's University,교환학생,교환대학,15.0,10.0,10.296897768974304,/partner/expReport.asp?ucode=CA000001&bgbn=A,0.6666666666666666,0.6864598512649536,0.6726046220461527
686,US000231,UNITED STATES,University of Pennsylvania,교환학생,교환대학,41.0,28.0,26.347421050071716,/partner/expReport.asp?ucode=US000231&bgbn=A,0.6829268292682927,0.6426200256115053,0.6708347881712564
346,ES000016,SPAIN,Universidad Carlos III de Madrid,교환학생,교환대학,20.0,13.0,14.185106933116913,/partner/expReport.asp?ucode=ES000016&bgbn=A,0.65,0.7092553466558457,0.6677766039967536
58,CA000012,CANADA,University of British Columbia,교환학생,교환대학,162.0,105.0,112.96686306595802,/partner/expReport.asp?ucode=CA000012&bgbn=A,0.6481481481481481,0.6973263152219631,0.6629015982702926
14,AU000007,AUSTRALIA,Monash University,교환학생,교환대학,42.0,27.0,28.953686773777008,/partner/expReport.asp?ucode=AU000007&bgbn=A,0.6428571428571429,0.6893734946137383,0.6568120483841215
356,ES000015,SPAIN,University of Navarra,교환학생,교환대학,15.0,10.0,9.440130829811096,/partner/expReport.asp?ucode=ES000015&bgbn=A,0.6666666666666666,0.6293420553207397,0.6554692832628886
584,US000140,UNITED STATES,Oregon State University,교환학생,교환대학,18.0,12.0,11.147726356983185,/partner/expReport.asp?ucode=US000140&bgbn=A,0.6666666666666666,0.6193181309435103,0.6524621059497198
175,DE000018,GERMANY,RWTH Aachen University,교환학생,교환대학,19.0,12.0,13.039522975683212,/partner/expReport.asp?ucode=DE000018&bgbn=A,0.631578947368421,0.6862906829306954,0.6479924680371033
243,JP000015,JAPAN,Meiji Gakuin University,교환학생,교환대학,21.0,13.0,14.950367510318756,/partner/expReport.asp?ucode=JP000015&bgbn=A,0.6190476190476191,0.7119222623961312,0.6469100120521727
185,CN000001,HONG KONG,Chinese University of Hong Kong,교환학생SAP(계절),교환대학,91.0,57.0,62.55257338285446,/partner/expReport.asp?ucode=CN000001&bgbn=A,0.6263736263736264,0.687390916295104,0.6446788133500696
730,US000272,UNITED STATES,Western Washington University,교환학생,교환대학ISEP,19.0,12.0,12.588630974292755,/partner/expReport.asp?ucode=US000272&bgbn=A,0.631578947368421,0.6625595249627766,0.6408731206467276
6,AU000019,AUSTRALIA,Australian National University,교환학생,교환대학,27.0,17.0,17.952731549739838,/partner/expReport.asp?ucode=AU000019&bgbn=A,0.6296296296296297,0.6649159833236977,0.6402155357378501
261,JP000030,JAPAN,Tokyo University of Foreign Studies,교환학생,교환대학,15.0,9.0,10.884862184524536,/partner/expReport.asp?ucode=JP000030&bgbn=A,0.6,0.7256574789683025,0.6376972436904907
386,TW000006,TAIWAN,TungHai University,교환학생,교환대학,14.0,9.0,8.623442590236664,/partner/expReport.asp?ucode=TW000006&bgbn=A,0.6428571428571429,0.6159601850169045,0.6347880555050713
12,AU000005,AUSTRALIA,La Trobe University,교환학생,교환대학ISEP,22.0,14.0,13.872904598712921,/partner/expReport.asp?ucode=AU000005&bgbn=A,0.6363636363636364,0.6305865726687692,0.6346305172551762
644,US000195,UNITED STATES,University of California San Diego,교환학생,교환대학,264.0,159.0,184.7764623761177,/partner/expReport.asp?ucode=US000195&bgbn=A,0.6022727272727273,0.6999108423337792,0.6315641617910428
229,JP000002,JAPAN,Aoyama Gakuin University,교환학생,교환대학,41.0,26.0,25.59910586476326,/partner/expReport.asp?ucode=JP000002&bgbn=A,0.6341463414634146,0.6243684357259331,0.6312129697421701
231,JP000004,JAPAN,Chuo University,교환학생,교환대학,28.0,17.0,19.023013651371002,/partner/expReport.asp?ucode=JP000004&bgbn=A,0.6071428571428571,0.6793933446918216,0.6288180034075463
188,CN000005,HONG KONG,Hong Kong University of Science of Technology,교환학생,교환대학,38.0,23.0,25.346331000328064,/partner/expReport.asp?ucode=CN000005&bgbn=A,0.6052631578947368,0.667008710534949,0.6237868236868005
646,US000193,UNITED STATES,University of California Santa Barbara,교환학생,교환대학,310.0,180.0,223.91704866290092,/partner/expReport.asp?ucode=US000193&bgbn=A,0.5806451612903226,0.7223130602029062,0.6231455309640976
186,CN000002,HONG KONG,City University of Hong Kong,교환학생,교환대학,34.0,20.0,23.730072408914566,/partner/expReport.asp?ucode=CN000002&bgbn=A,0.5882352941176471,0.697943306144546,0.6211476977257168
242,JP000014,JAPAN,Kyushu University,교환학생,교환대학,21.0,13.0,12.048218876123428,/partner/expReport.asp?ucode=JP000014&bgbn=A,0.6190476190476191,0.5737247083868299,0.6054507458493823
106,CZ000001,CZECH REPUBLIC,Charles University,교환학생,USAC,38.0,22.0,25.220507562160492,/partner/expReport.asp?ucode=CZ000001&bgbn=A,0.5789473684210527,0.6636975674252761,0.6043724281223196
581,US000136,UNITED STATES,Oklahoma State University,교환학생,교환대학,21.0,12.0,14.180872231721878,/partner/expReport.asp?ucode=US000136&bgbn=A,0.5714285714285714,0.6752796300819942,0.6025838890245983
173,DE000009,GERMANY,Pforzheim University,교환학생,교환대학,44.0,24.0,32.34236189723015,/partner/expReport.asp?ucode=DE000009&bgbn=A,0.5454545454545454,0.7350536794825033,0.6023342856629328
528,US000085,UNITED STATES,Indiana University Bloomington,교환학생방문학생SAP(정규),교환대학SAF,13.0,8.0,7.294690132141113,/partner/expReport.asp?ucode=US000085&bgbn=A,0.6153846153846154,0.561130010164701,0.5991082338186411
189,CN000016,HONG KONG,University of Hong Kong,교환학생,교환대학,70.0,41.0,43.059615552425385,/partner/expReport.asp?ucode=CN000016&bgbn=A,0.5857142857142857,0.6151373650346483,0.5945412095103945
647,US000194,UNITED STATES,University of California Santa Cruz,교환학생,교환대학,70.0,38.0,48.57572844624519,/partner/expReport.asp?ucode=US000194&bgbn=A,0.5428571428571428,0.6939389778035028,0.5881816933410507
319,NZ000003,NEW ZEALAND,University of Canterbury,교환학생SAP(정규),교환대학SAF,14.0,8.0,8.575547695159912,/partner/expReport.asp?ucode=NZ000003&bgbn=A,0.5714285714285714,0.6125391210828509,0.5837617363248553
85,CN000022,CHINA,Peking University,교환학생,교환대학,18.0,10.0,11.543988049030304,/partner/expReport.asp?ucode=CN000022&bgbn=A,0.5555555555555556,0.6413326693905724,0.5812886897060606
310,NL000002,NETHERLANDS,The Hague University of Applied Sciences,교환학생,교환대학,113.0,60.0,78.88162899017334,/partner/expReport.asp?ucode=NL000002&bgbn=A,0.5309734513274337,0.6980675131873747,0.581101669885416
344,ES000003,SPAIN,Public University of Navarre,교환학생,교환대학ISEP,30.0,16.0,20.760357677936554,/partner/expReport.asp?ucode=ES000003&bgbn=A,0.5333333333333333,0.6920119225978851,0.5809369101126989
643,US000192,UNITED STATES,University of California Riverside,교환학생,교환대학,64.0,32.0,44.73249241709709,/partner/expReport.asp?ucode=US000192&bgbn=A,0.5,0.6989451940171421,0.5596835582051426
220,IT000008,ITALY,Luiss Guido Carli,교환학생,교환대학,20.0,10.0,13.335462629795074,/partner/expReport.asp?ucode=IT000008&bgbn=A,0.5,0.6667731314897537,0.5500319394469261
334,RU000002,RUSSIAN FEDERATION,Moscow State University,교환학생,교환대학,29.0,14.0,19.249698668718338,/partner/expReport.asp?ucode=RU000002&bgbn=A,0.4827586206896552,0.6637827127144255,0.5370658482970863
164,DE000001,GERMANY,Eberhard Karls Universitat Tubingen,교환학생,교환대학,28.0,12.0,21.016637325286865,/partner/expReport.asp?ucode=DE000001&bgbn=A,0.42857142857142855,0.7505941901888166,0.525178257056645
187,CN000004,HONG KONG,Hong Kong Polytechnic University,교환학생,교환대학,53.0,23.0,36.354917734861374,/partner/expReport.asp?ucode=CN000004&bgbn=A,0.4339622641509434,0.6859418440539882,0.5095561381218568
300,NL000013,NETHERLANDS,Amsterdam University College,교환학생,,17.0,8.0,10.136701047420502,/partner/expReport.asp?ucode=NL000013&bgbn=A,0.47058823529411764,0.596276532201206,0.5082947243662441
172,DE000008,GERMANY,Ludwig-Maximilians-Universitat Munchen,교환학생,교환대학,31.0,13.0,21.730791747570038,/partner/expReport.asp?ucode=DE000008&bgbn=A,0.41935483870967744,0.7009932821796786,0.5038463717506777
